124.3814, 122.3279, 830.5427, 0, -280.7674, -11.9758, 1, 0, -228.992, 403.3041, 1, 1, 1, 0, 1082.4832, -1339.5203, 0, 173.02, 578.598, 0, -180.1609, 192.1208, -190.7207, 0, 0, -734.6219, 1, 246.1019, 1, 0, 0, -390.6341, 1, 0, 378.9394, -719.8973, 1, -965.0628, 188.765, -113.5708, 399.2729, 1, -373.7881, 288.1088, 0, 121.3687, -520.1517, 0, 1, -616.1616, 0, 1, 0, -906.8254, 0, 0, -608.8381, 0, -493.6115, 1, 1, 279.9475, 155.8952, 0, 0, -780.0752, -95.4008, 278.5584, -173.2579, -42.6672, 0, 0, -310.7619, 504.6666, 0, -207.4128, 0, -716.8001, 1, 0, 0, 1, 1, 336.4845, 1, 0, 523.8045, 0, 621.2326, 627.663, 384.6723, 0, -522.9922, 0, 0, 0, -246.4615, 0, 1178.6592, -415.5117, 1, 
112.3689, 155.3109, 196.6725, 0, 864.6687, 931.8965, 1, 0, -305.2737, 343.3043, 0, 0, 0, 0, 676.2693, -233.9235, 1, -143.4171, 244.9155, 0, 611.0817, -918.1152, 1305.0788, 1, 1, -233.2638, 0, 550.1108, 1, 1, 0, -796.3633, 0, 0, 89.1356, -646.8309, 0, -361.6683, -51.0793, -1539.4816, 725.5278, 1, 743.6814, 321.4628, 1, 407.391, 158.4493, 1, 1, -161.6162, 1, 1, 1, 503.0197, 1, 0, -841.6333, 0, 427.2205, 0, 1, -661.803, -409.236, 1, 0, 49.4912, 78.4999, 933.8021, -413.1272, -467.7403, 1, 0, 309.545, -605.2331, 1, -681.8566, 0, -207.1832, 1, 0, 1, 1, 1, -225.7771, 1, 1, -311.9128, 0, -190.1042, 521.982, -603.967, 1, -254.4989, 1, 0, 1, 321.69, 1, -406.997, 30.3805, 0, 
90.9576, 391.1303, 476.447, 0, 132.6737, -369.2309, 1, 1, -607.0876, 80.7659, 1, 0, 1, 1, 485.9924, -1316.5957, 1, 23.0748, 565.469, 0, 795.7479, -196.0859, -163.5397, 0, 1, -317.6857, 1, 536.6306, 1, 1, 0, 264.6597, 1, 0, -123.3049, 309.4371, 1, 434.7641, 571.0781, -105.8861, 599.7562, 0, -78.8025, 171.0713, 0, -763.2519, 169.038, 1, 1, -252.5253, 1, 1, 1, 93.2934, 0, 0, 347.9582, 1, 457.1747, 0, 1, -277.0205, -956.8389, 1, 0, -249.0498, -785.395, 687.6341, -102.5722, 1078.7644, 1, 0, 256.0111, -274.9862, 1, 525.626, 1, -400.3458, 0, 0, 0, 0, 0, -945.4591, 1, 1, -644.0386, 0, -70.2131, -422.0406, 427.6683, 1, -795.5902, 0, 1, 1, -461.2041, 0, -2.3989, 116.5162, 1, 
83.607, -620.1446, -135.1122, 0, 660.4949, -319.578, 0, 0, -831.8682, -566.7673, 1, 0, 1, 1, -296.2153, -578.2221, 1, -917.3805, -227.2716, 0, -925.603, 209.5116, 291.4075, 1, 1, -494.8471, 1, 480.5108, 1, 1, 0, 2.36, 1, 1, -719.5815, -449.0526, 1, 773.6936, 564.534, -234.352, 148.1004, 0, -280.1809, 415.4998, 1, -563.9929, -61.13, 0, 0, -797.9798, 1, 0, 1, -765.7839, 0, 0, -116.5109, 1, -205.5078, 0, 1, 366.009, -57.7513, 1, 0, -39.3393, -546.4293, 96.9631, 774.4088, -916.7627, 1, 1, 464.1776, -95.5464, 0, 586.64, 1, -169.8233, 1, 0, 1, 1, 0, -155.144, 0, 0, -632.877, 1, 354.0281, 55.2919, -728.9577, 1, 127.0184, 0, 0, 0, -329.8888, 1, -64.803, -422.0351, 0, 
117.1568, -233.7712, -81.2688, 0, -771.8311, -500.7286, 1, 0, -973.0384, 914.6049, 1, 0, 1, 1, -371.1087, 324.0717, 1, -40.1914, -175.77, 0, 89.1905, -177.0508, 205.0819, 1, 0, 10.8846, 0, 393.9842, 1, 0, 0, 115.0479, 0, 1, 339.5417, -463.0223, 0, 431.9674, 69.3677, -1109.2866, 626.789, 1, 448.0493, 46.5728, 1, 385.9814, -761.3478, 0, 1, -636.3636, 1, 1, 0, -22.2583, 0, 0, -62.1312, 0, 284.2864, 1, 0, 476.5629, -1775.0842, 0, 1, 343.1621, -166.9974, 267.0889, 223.398, 223.5588, 0, 0, -288.5893, 130.4888, 1, -212.4185, 0, -270.7656, 1, 1, 1, 0, 0, -83.0683, 0, 0, 351.7419, 0, 308.5928, 182.8372, 194.948, 1, -744.9128, 0, 1, 0, 423.5671, 1, 387.7405, 59.0111, 1, 
104.8978, -198.4616, 51.0448, 1, -461.8834, 454.3177, 1, 0, 814.3086, 309.5255, 1, 0, 1, 1, 794.7252, -116.4655, 1, -728.1054, 275.4545, 0, -275.8635, 287.2369, 466.1427, 1, 1, 178.0661, 0, -638.0081, 1, 1, 1, 671.8257, 1, 1, 828.5406, 1066.5, 0, -149.0313, -263.7771, -727.5612, -183.3792, 1, -136.8872, 174.3738, 1, 729.6411, 71.1108, 1, 0, -141.4141, 0, 0, 0, -354.5873, 1, 1, -79.4605, 0, 111.4355, 0, 1, -203.32, -733.824, 1, 1, 149.364, 222.2938, 401.8244, 689.2141, -850.1786, 1, 0, -138.1043, 301.6007, 0, 578.7148, 0, 143.1137, 1, 1, 0, 1, 1, 407.2348, 1, 0, -100.649, 0, 696.611, -552.9398, -673.3569, 0, -983.0728, 1, 0, 1, 82.8402, 0, -338.7045, -447.7703, 1, 
55.5822, -54.7074, -189.338, 1, 626.3458, -67.849, 0, 1, 606.3164, -257.4163, 0, 1, 1, 1, -504.9993, -752.4194, 1, -615.2518, 114.0961, 1, -387.0315, 516.3873, -473.6676, 1, 1, -629.6319, 0, -436.4474, 1, 1, 0, 7.313, 0, 1, 374.6797, 863.0932, 0, -297.97, -385.966, 20.9514, 545.0245, 1, 90.6646, 353.4246, 0, 158.238, -44.871, 1, 0, -888.8889, 0, 0, 1, -676.0585, 1, 1, 508.2716, 1, 1065.7499, 0, 0, -484.95, 88.672, 1, 0, -328.0421, 46.2263, 29.5376, -220.1975, -85.3236, 0, 0, -216.0498, 51.4106, 1, 47.047, 1, 191.005, 0, 0, 0, 0, 0, 313.1507, 0, 1, 63.9733, 0, -590.5815, 1156.5386, -77.9789, 0, 266.0774, 1, 0, 1, 634.0611, 0, -345.0796, 119.2936, 1, 
67.193, -227.2002, -45.3846, 0, -183.0525, 154.6411, 1, 0, 95.9464, 91.1527, 0, 1, 1, 0, -1.2265, -896.4032, 1, 218.1475, -234.751, 0, -775.0464, -572.5146, 588.4091, 1, 1, -678.3449, 1, -267.1059, 0, 1, 1, 455.8666, 1, 1, 639.5774, -630.8342, 0, 423.6443, 869.8468, 543.2857, 157.8426, 1, -320.0427, -707.9285, 0, 187.0436, -186.4272, 0, 0, -838.3838, 0, 0, 1, 347.6964, 0, 1, -221.5759, 0, 73.0542, 1, 0, 146.8111, 260.832, 1, 1, -844.7011, -390.2433, 237.9987, 145.373, 117.6555, 0, 0, -314.3357, 551.1665, 1, 321.545, 0, -83.8167, 0, 0, 0, 0, 0, -63.2889, 0, 1, 1032.3063, 0, -803.409, -265.0123, 600.0098, 1, -358.97, 1, 0, 1, 166.6633, 1, -113.7691, -1100.2247, 0, 
83.8905, 75.4341, -128.1529, 0, -347.1309, 110.3682, 1, 0, 452.9118, -470.5894, 0, 0, 0, 0, 14.6896, -0.82217, 1, -988.3594, 575.2298, 0, 380.7191, 930.7453, 169.0997, 1, 1, -366.3295, 1, -800.1153, 0, 0, 0, -839.3885, 1, 1, -286.1301, 40.0487, 0, 151.0627, 571.7259, -204.5074, -449.179, 1, -391.7885, -37.3438, 1, 407.3664, -169.6771, 1, 0, -191.9192, 1, 0, 1, 822.5154, 0, 1, 325.3676, 0, -381.7904, 1, 1, 1058.3563, -454.1967, 0, 1, 129.2372, 369.0517, 251.2795, -436.9676, -235.9322, 0, 1, -158.3661, 98.9811, 0, 378.7559, 1, 677.3477, 1, 0, 0, 1, 1, 447.7002, 0, 0, 141.1302, 1, 819.8067, -565.7743, -369.3838, 0, 499.865, 0, 1, 1, 32.4515, 0, 1114.9363, 22.7495, 1, 
56.504, 413.6211, 169.0906, 0, 564.1255, -222.3554, 1, 1, 132.338, -14.952, 0, 1, 0, 0, -349.2643, -466.8769, 1, 48.034, -242.0746, 1, -45.4139, -780.8435, 656.1188, 1, 0, 262.2515, 0, 669.9634, 0, 0, 0, -447.8356, 0, 1, 740.7072, -724.8701, 1, -88.2832, 205.5668, 215.5337, -115.7804, 1, -298.4726, 303.7851, 0, 434.0115, -59.1532, 1, 0, -878.7879, 0, 0, 1, -174.1327, 0, 1, -329.548, 1, -162.9165, 1, 0, -174.8134, -51.6635, 1, 1, -675.5234, -890.0747, 466.9344, 413.823, 1018.6546, 0, 0, 82.2394, -117.0447, 0, 690.6176, 1, 214.5257, 0, 0, 1, 1, 0, 245.1869, 1, 0, -583.2227, 0, 323.6235, 523.5392, 511.1613, 0, 245.1135, 1, 1, 1, 457.1536, 1, -379.4443, 422.8294, 1, 
117.5194, 403.4123, 152.2203, 0, 482.2987, 468.714, 0, 1, -374.8446, -1081.7819, 0, 0, 1, 0, 103.9341, 158.9883, 1, 458.432, -402.8029, 1, 582.8685, -49.6739, -274.6773, 1, 0, -409.1853, 1, -360.8809, 1, 0, 0, -502.852, 0, 0, -47.3028, 95.3637, 1, -628.4342, 298.6101, 25.9426, 896.8416, 0, -249.0841, -667.1515, 0, 392.1269, 367.8385, 1, 1, -545.4545, 1, 0, 1, 122.8175, 1, 0, 141.7336, 0, -107.6347, 0, 0, -78.6972, 571.548, 1, 1, -628.2177, -303.4199, 46.6051, -411.8844, 393.5897, 1, 1, 260.2316, -261.2705, 1, 161.1314, 1, 323.0281, 1, 0, 1, 0, 0, -145.2708, 0, 0, 357.7787, 0, -784.3212, 50.2158, 618.8544, 1, -693.3004, 1, 1, 1, 484.1719, 0, -245.9531, -298.6191, 0, 
102.7325, 717.7153, -327.5921, 1, -347.1584, 641.5254, 0, 1, -172.7965, -507.546, 1, 0, 0, 1, -339.1787, -663.2707, 0, -503.1419, 123.2113, 1, 234.7704, 478.7454, -592.1507, 0, 1, 378.6512, 0, -94.2183, 1, 1, 0, -415.2711, 1, 1, -142.318, -83.9251, 0, 234.692, 483.5338, -85.1905, 228.6271, 1, 360.0126, 445.3084, 0, 94.2074, 41.6924, 1, 0, -717.1717, 1, 0, 0, 103.9089, 0, 0, 16.943, 0, -23.7693, 0, 0, -306.9941, -707.5383, 0, 0, -281.1737, -228.6999, 226.6085, 578.555, -19.2507, 1, 0, 587.6156, -174.1228, 1, -454.5903, 1, 223.669, 0, 1, 0, 1, 0, -680.6866, 0, 1, -44.1297, 1, 865.2466, 429.1633, 347.7394, 1, 247.9091, 1, 1, 0, -171.7037, 1, -465.5518, -312.819, 0, 
82.7697, 45.4371, -800.3274, 0, -576.2797, 83.2829, 1, 0, -297.286, 303.9336, 1, 0, 1, 1, -55.7985, 831.1062, 0, 100.6953, -62.0135, 0, -869.7751, -278.166, 44.8679, 1, 0, 484.8787, 1, -416.6778, 0, 1, 0, -75.0334, 1, 0, 508.2857, -434.7849, 0, 236.0979, 303.1405, 246.4136, -587.1677, 1, 199.2277, 709.1788, 1, 1501.025, 431.3675, 0, 1, -212.1212, 1, 0, 1, 340.6133, 0, 1, -269.6513, 1, -27.5253, 1, 0, 272.9656, 693.5833, 0, 1, -120.9045, -206.3022, -599.5746, 742.913, -540.7391, 1, 1, -136.865, -82.3333, 0, -33.6522, 1, -342.4523, 0, 0, 0, 0, 0, -1297.0735, 0, 1, 1113.6918, 1, -293.325, 219.7662, 650.5397, 0, 514.0519, 1, 1, 0, -393.6897, 0, 64.6934, 176.1163, 1, 
118.5692, 615.4508, -530.9938, 0, -1325.0229, -561.1047, 1, 1, 1038.5162, 401.8944, 1, 0, 0, 0, 0.87335, 67.6303, 1, -766.4848, -643.155, 1, 255.5111, 330.2977, -309.3077, 1, 1, -7.4722, 1, -378.6784, 1, 0, 0, 295.3155, 1, 0, -486.83, 566.5021, 1, 62.0764, -246.7337, 236.1272, -1348.8068, 0, -487.1247, 173.3254, 1, 335.606, -407.8897, 1, 1, -464.6465, 1, 1, 1, 430.4625, 1, 1, -506.0742, 0, 484.7825, 0, 0, -1198.6885, 124.6377, 1, 1, 61.0814, 988.1895, 647.3497, 922.6234, -792.0169, 1, 1, -459.8475, 629.511, 0, -15.5626, 0, 1515.7656, 0, 1, 0, 0, 0, 24.9211, 1, 0, 343.7653, 0, -792.579, -245.3754, -795.8059, 1, -1.5758, 1, 0, 0, -442.4298, 0, -295.2995, 347.1852, 0, 
20.8113, 193.0806, -460.1843, 1, 138.6941, 222.7539, 1, 1, 125.5587, 726.1264, 1, 1, 1, 1, 218.7114, -353.8156, 0, -90.0733, -713.6267, 1, 99.7053, 273.0935, -213.1795, 1, 1, 628.2138, 0, 110.7577, 1, 1, 0, -138.6484, 1, 1, 600.5781, -487.6945, 0, 136.1825, 574.2163, -762.876, 1039.3862, 0, 344.7573, -83.3833, 1, 526.5181, 97.7583, 0, 0, -959.596, 0, 0, 1, 547.2287, 0, 1, -709.5403, 0, -123.3866, 1, 1, 312.1285, -37.7993, 1, 1, -936.5124, 520.9233, 111.503, -128.5925, 676.9067, 0, 0, -126.9848, -716.8832, 0, 218.4333, 1, 183.8577, 0, 0, 0, 0, 1, -1202.5448, 1, 1, -163.2747, 1, -393.6032, 82.4622, 252.4238, 0, -890.9914, 0, 1, 0, -189.9737, 1, -405.1698, 256.059, 0, 
14.3099, 4.8539, 119.32, 0, 138.9069, 724.7647, 0, 0, 71.8268, 749.5661, 1, 0, 0, 0, -84.437, 45.2016, 0, 198.8009, 431.7323, 1, 231.3009, 513.9119, -547.9123, 1, 1, 421.9406, 1, 437.2898, 1, 1, 1, -357.3464, 0, 1, 343.5117, -349.1808, 0, -182.1593, -319.8119, 672.7558, -539.5247, 0, 979.666, -229.5232, 0, -607.6882, -273.9786, 0, 1, -949.4949, 1, 0, 1, -324.7421, 1, 0, 363.9688, 0, 144.0083, 0, 1, 84.3131, 464.5021, 1, 0, -561.7507, -377.1274, -989.0188, -654.4206, 1085.0966, 1, 0, -651.5784, 423.9966, 0, -432.8932, 0, -567.9024, 1, 1, 0, 1, 0, -206.7731, 0, 0, -63.8223, 1, 187.4584, 592.1518, -413.49, 0, 109.357, 1, 1, 1, -661.1515, 0, 58.8842, 100.3917, 1, 
124.2733, 165.6917, -390.8518, 0, -518.1766, 462.2001, 1, 1, 510.1517, 120.2428, 1, 0, 0, 0, -29.0475, -149.2273, 0, 164.0252, -71.7369, 0, 591.0568, 720.8383, -323.5375, 0, 1, -695.2187, 1, 45.7211, 0, 1, 1, -470.7862, 1, 1, -212.9234, 185.4983, 1, -74.8761, 816.4489, 472.7983, -328.8068, 1, 847.2137, 216.1276, 1, 593.1691, -204.1326, 1, 0, -343.4343, 1, 0, 0, -504.4701, 1, 1, -544.1047, 0, -25.3421, 0, 0, -736.6397, 752.9674, 1, 1, 574.5713, 380.2185, 859.0768, 125.6496, -72.997, 1, 0, 739.7991, -866.111, 1, 336.9292, 1, 894.9655, 0, 1, 1, 1, 0, -357.517, 0, 1, 334.3048, 1, -343.1147, 529.9214, -68.3, 0, -575.6243, 0, 0, 0, 60.5199, 1, -471.2623, 256.6351, 1, 
80.6816, 901.8463, -51.6857, 1, -294.7037, -333.7919, 1, 1, 201.3784, 572.8319, 0, 1, 0, 0, -760.701, -854.5948, 0, -7.3061, -52.4872, 1, -323.546, 650.9, -129.2446, 1, 1, -69.9891, 1, 479.437, 1, 1, 0, 423.8217, 1, 1, -466.3607, -196.7666, 0, 163.4741, -318.5406, -2.9459, -457.0293, 1, -126.8333, 18.8906, 1, 948.767, -289.8897, 1, 0, -818.1818, 0, 0, 0, -327.2066, 0, 1, 519.5453, 1, -323.8233, 1, 0, 480.6576, 413.0639, 1, 0, -1081.1552, -236.3872, 339.8353, -362.8268, -1046.9382, 0, 0, 580.6271, 550.0014, 0, -41.3448, 0, 418.3776, 0, 1, 0, 1, 0, -152.5881, 1, 1, 426.6986, 0, 890.3582, 208.6942, 282.3859, 1, -161.8547, 0, 1, 0, -193.4756, 0, -162.9248, -208.1891, 0, 
126.129, -346.1825, -866.0625, 1, -158.7557, -429.9213, 1, 0, 171.4062, -16.263, 1, 1, 1, 1, -548.6033, 1165.3423, 0, 1665.2925, -294.7966, 0, -355.3778, -674.7454, 159.359, 1, 1, -735.7867, 1, 652.4249, 1, 0, 1, 269.3138, 1, 1, 38.4814, 39.9269, 0, 352.928, -113.9759, 253.9793, 281.3071, 0, -260.9405, 127.675, 1, 913.1396, -489.7726, 0, 1, -505.0505, 1, 0, 0, -563.5431, 1, 1, -468.0246, 0, -1062.2838, 0, 1, -524.2993, 423.948, 0, 0, -325.5567, 771.6149, -288.0284, 637.3484, 95.9279, 1, 0, -118.0901, 13.2949, 1, 213.9474, 0, 133.8972, 1, 1, 1, 1, 0, -819.8973, 0, 1, 92.5139, 0, -512.0366, 116.4295, 216.6331, 1, -96.5313, 0, 1, 0, -901.8277, 0, 1014.4977, -297.169, 1, 
88.7463, 5.871, 922.6025, 0, -145.8145, 34.9161, 0, 1, 517.0192, 1447.9758, 0, 1, 0, 1, -303.5298, -631.3561, 0, -675.7163, -3.7077, 1, -222.3784, -408.0908, 287.6839, 1, 1, 332.1765, 1, -115.6429, 0, 0, 0, -92.5945, 1, 1, 403.8213, -497.0692, 0, 750.1121, 346.6807, -221.833, -90.141, 1, -254.2601, -626.5856, 0, -13.0657, 555.0548, 1, 1, -101.0101, 0, 1, 0, 70.8602, 1, 1, 477.2146, 1, -632.9652, 1, 0, 341.2086, -28.347, 1, 1, -267.717, -274.7889, -603.2803, 176.8184, 195.4255, 1, 0, 773.3891, -81.0776, 1, 392.542, 1, -524.3076, 1, 0, 1, 0, 1, -583.9908, 0, 1, -532.0283, 0, -118.1856, 699.988, -433.8299, 0, -187.4535, 1, 0, 1, -297.7476, 1, -28.5331, 714.1, 1, 
123.5784, -66.8734, -140.5905, 1, 377.0896, -20.4055, 1, 0, 84.4582, 96.0377, 0, 0, 0, 0, 579.0734, 615.2266, 1, -910.8285, -514.8921, 0, -323.3507, 651.4407, 359.0273, 0, 1, 82.1023, 1, 854.8267, 0, 0, 0, 34.5047, 1, 1, 616.1746, -227.7891, 1, -368.022, 65.9071, -358.9239, -265.6539, 0, -506.895, 12.9522, 1, -403.0975, 143.2683, 1, 1, -282.8283, 1, 0, 0, -112.0458, 1, 0, 395.8042, 0, 628.7979, 0, 0, 127.9259, -467.9371, 0, 0, -992.6026, 538.6959, 105.7943, 63.4166, -534.6123, 0, 1, -685.6272, -33.3695, 0, -949.0476, 0, 418.3706, 1, 0, 1, 0, 1, -384.3279, 1, 1, -746.7746, 1, -750.8957, -217.3942, 156.6003, 1, 214.4048, 0, 0, 0, -51.8138, 1, -396.866, -440.9484, 0, 
110.1073, 107.3193, -213.3391, 1, -276.1351, 275.2116, 0, 0, -303.2002, -116.139, 0, 1, 1, 1, 115.8144, -235.7138, 1, -55.3028, 611.9437, 0, 543.6275, 375.7028, -15.6926, 0, 0, -394.3232, 1, 364.0097, 0, 1, 1, 17.7702, 0, 0, 523.8376, 44.1047, 1, -103.1248, -550.4333, -782.8253, 243.7453, 1, -449.3156, 275.2964, 1, -904.1611, -472.8134, 0, 0, -242.4242, 0, 1, 0, -250.1304, 1, 1, 1158.5298, 0, 241.3738, 1, 1, -340.1378, 159.9612, 1, 1, -166.1231, -599.1428, 605.4316, 614.3087, -877.8511, 1, 1, 34.129, -915.6405, 1, -447.8742, 1, -908.1404, 1, 0, 0, 0, 0, -362.8116, 1, 1, -2.2426, 1, -190.5633, -251.4172, -658.3882, 1, -305.5767, 1, 1, 1, 675.1888, 1, 210.5139, -141.0925, 1, 
16.1632, 805.0999, -62.6754, 1, -197.0823, 10.0424, 1, 0, 610.5713, 161.4071, 1, 1, 1, 0, 126.5449, -85.8213, 1, 259.1654, 596.561, 0, 345.6687, 349.4633, 868.7726, 0, 1, -190.6909, 1, -153.2925, 1, 1, 0, -658.5598, 0, 1, -652.9824, 816.1898, 0, -471.3632, 173.9561, -723.4994, 290.0524, 1, -95.8114, 1121.1157, 1, -298.616, 380.9584, 0, 1, -969.697, 0, 0, 0, -931.6165, 1, 0, -175.4408, 0, 676.1024, 0, 0, -607.4692, -379.3236, 0, 0, 216.1878, -526.3141, -50.0633, -445.1095, -102.3869, 1, 1, 238.2751, -328.4569, 1, -136.013, 0, -168.8334, 1, 1, 0, 0, 1, -597.6768, 0, 1, 192.2237, 1, 891.1871, 9.1662, -172.1746, 1, -930.0096, 1, 1, 0, 379.7515, 0, -399.5173, -665.4488, 0, 
100.0776, 670.5986, 267.6547, 1, 336.9332, -767.5165, 0, 1, 584.7288, 100.8328, 1, 1, 1, 1, -284.4517, 42.9451, 0, -159.8196, -322.1081, 0, -1185.623, 139.7381, 268.5084, 0, 0, 404.1211, 0, 12.1155, 1, 1, 1, -350.9331, 0, 0, 79.9648, -696.1696, 1, -297.6524, 296.6531, -557.1455, -91.6856, 1, 412.4448, -358.5106, 0, -486.322, 11.4788, 1, 1, -737.3737, 1, 0, 0, -542.5655, 0, 1, -113.9702, 0, 393.218, 1, 0, 255.4258, -107.8961, 1, 0, -399.1957, -165.7232, 548.517, -51.5591, 387.7188, 1, 0, 3.3209, 317.318, 1, -217.6491, 1, -197.144, 1, 1, 0, 1, 1, -294.0318, 1, 0, -82.6859, 1, -572.6375, 2.7552, 345.3341, 0, -366.4357, 0, 1, 1, -459.7744, 0, -28.0476, 390.2006, 1, 
98.313, -20.4002, -434.7123, 0, 340.9334, 72.2389, 1, 1, -294.3141, -53.258, 1, 1, 1, 1, -243.8393, -92.82, 0, 148.4425, -972.4164, 0, -304.898, 709.6647, 1.6833, 0, 0, -382.7391, 0, 242.7206, 1, 0, 1, -1035.014, 1, 0, -1065.7838, -206.0247, 1, -670.4755, -561.2086, -265.9197, 301.0793, 1, 254.4833, -1044.6285, 0, 80.4424, -211.7894, 0, 0, -272.7273, 0, 0, 1, 641.9603, 0, 1, -46.4765, 1, -592.0779, 1, 1, -281.0248, 708.3071, 0, 1, -692.5847, -533.2641, -1188.5436, 392.1556, 84.1692, 0, 1, 880.3716, 70.8453, 1, -603.7252, 0, -401.5442, 0, 1, 0, 0, 1, 210.6755, 1, 0, -73.9825, 0, -190.6175, -737.0833, -46.5466, 1, -1125.2023, 0, 0, 1, -926.5029, 0, -158.4181, 516.9023, 1, 
126.4568, -392.8749, -8.8734, 1, -130.3486, -739.9341, 1, 0, 34.8575, -592.9441, 0, 0, 0, 1, -163.9014, -18.5213, 0, -22.4765, -1019.9927, 0, -372.63, 308.6276, -177.2975, 0, 0, 273.7935, 0, 249.8203, 1, 1, 1, 90.8016, 1, 0, -197.59, 491.6963, 1, -571.3806, -595.2993, -421.7191, 538.7139, 0, 3.2825, -324.9284, 0, 501.1863, -1103.2374, 0, 1, -424.2424, 1, 1, 1, 150.5658, 1, 0, -319.1023, 1, 61.19, 0, 0, -676.483, 253.0298, 1, 0, 598.5464, -4.1591, 307.7061, -438.5709, -605.3544, 0, 0, -872.6969, -426.9053, 0, -694.9028, 1, -333.819, 0, 1, 0, 1, 1, -680.3976, 1, 0, -680.4018, 1, -331.2161, -326.5632, -537.1918, 0, -427.9298, 1, 0, 1, 539.0032, 0, 50.3361, 412.3157, 0, 
123.5579, -181.7277, 303.4975, 1, -1027.9035, -397.6033, 0, 1, -6.6582, -769.3087, 1, 0, 0, 0, -7.9171, 824.2794, 0, 23.3282, 695.0949, 0, -400.4372, 236.1646, -302.5824, 0, 0, 28.2624, 1, -636.1011, 0, 1, 0, 127.5946, 0, 0, -273.8962, 101.8334, 1, 313.594, 290.2095, 74.3935, 126.719, 1, 471.0365, 636.5703, 0, 570.9125, 544.6695, 1, 0, -575.7576, 1, 0, 1, -428.5688, 0, 1, -475.2618, 1, 528.9712, 1, 0, -479.9434, -273.7484, 1, 1, -307.9842, 145.6912, 72.3398, 758.2081, -374.6908, 1, 0, -380.8525, -341.9272, 1, -1063.5481, 1, 317.3999, 1, 1, 1, 1, 0, 439.2459, 0, 1, -498.726, 0, -585.0036, 1049.9703, -226.3237, 0, -115.0586, 1, 1, 0, 721.5633, 1, 333.7051, -980.6312, 0, 
122.4214, 301.3842, -519.2926, 0, -103.9602, 151.1725, 0, 1, -903.5941, -134.8883, 1, 1, 0, 1, 1109.9125, 108.8589, 0, 79.257, 37.425, 1, 1545.1568, -5.8258, 546.9755, 1, 1, 407.8401, 1, 48.6191, 1, 0, 1, -357.775, 0, 0, -961.9973, -86.2408, 0, 815.0022, 119.9232, 270.8313, 571.9446, 0, 632.2505, 620.9341, 1, -1183.1103, -739.4795, 1, 1, -262.6263, 0, 1, 1, 526.9105, 1, 0, -190.1082, 1, 140.8225, 0, 1, -614.2099, 181.3215, 0, 1, 273.1068, -952.3033, 1107.9016, -533.5914, 757.9509, 1, 0, -649.1231, 54.6418, 1, 143.0662, 0, -355.464, 1, 1, 0, 0, 0, 488.131, 0, 1, -389.7378, 1, -143.9704, 196.6165, 322.1062, 1, -275.6052, 0, 0, 1, 182.7973, 0, 585.8838, 385.0464, 0, 
36.0838, 764.3803, -170.5134, 1, -278.8524, -111.2423, 1, 0, 265.9319, -152.7367, 1, 1, 0, 1, 413.0966, -389.6902, 1, 560.3711, -423.7395, 1, -790.6191, -240.6826, -95.0068, 0, 0, -1214.0083, 1, -181.9757, 1, 0, 0, -276.309, 0, 1, 328.4809, -571.4068, 0, -732.3534, -150.6566, -592.7892, -1238.4733, 1, 348.9991, 545.1263, 1, 196.2809, 148.565, 0, 0, -70.7071, 1, 1, 0, 616.2516, 0, 0, -484.3851, 1, -783.6083, 1, 0, -161.5886, -387.732, 0, 1, 237.2979, 13.1803, -187.7097, 84.7356, -225.1458, 0, 1, 483.057, 117.0774, 1, 429.8762, 0, 156.8908, 0, 1, 0, 0, 1, -352.4937, 1, 1, -54.2833, 0, -77.5669, -1310.0116, -442.837, 1, 169.9004, 0, 0, 1, 572.5129, 0, 218.6701, 128.8846, 0, 
104.4405, 441.0939, 73.3964, 1, -777.8043, -361.1201, 0, 1, 891.5717, 1118.8532, 1, 0, 0, 0, -119.0409, 667.9925, 0, -350.5287, -425.7667, 1, 259.4925, -224.2678, 323.2215, 1, 0, 577.4453, 0, -666.5743, 0, 1, 0, -799.7252, 0, 0, -724.992, -72.7099, 0, -408.0783, 684.4478, -53.7436, -516.8781, 0, -431.5941, -794.8706, 1, -266.532, 347.2056, 1, 1, -333.3333, 0, 1, 0, 523.811, 0, 1, 396.5758, 1, 901.1328, 0, 1, -375.702, -471.6968, 0, 1, -283.7837, -492.553, -275.7119, 176.2064, -139.7892, 1, 0, 119.0875, -570.8165, 0, -158.6725, 0, 214.7595, 1, 1, 1, 0, 1, -507.9213, 0, 0, 875.3501, 1, -8.1727, -99.0425, -479.1791, 0, 730.6657, 1, 1, 1, -381.8106, 1, -449.8215, 806.2925, 1, 
